,0
0,0.0
1,0.0
2,0.0
3,0.0
4,-0.10288896655371547
5,-0.06023910567880025
6,-0.032041060492034194
7,0.031162182126173818
8,0.07506287940734518
9,0.07588211472182271
10,0.020647540593599183
11,-0.19679071502347148
12,-0.05236254790230467
13,0.021079141120070005
14,0.057102203205589244
15,0.1196587402244659
16,0.004224261237395083
17,-0.05900922693750179
18,-0.2532006664204162
19,-0.17239510914618994
20,-0.1784651425472778
21,-0.0462681403223702
22,0.18213244171176468
23,-0.09619896765197801
24,0.06670257967362914
25,0.179582857581908
26,0.16988041257336173
27,0.09333299069193196
28,0.22375048157286376
29,0.32383522322028363
30,0.26402722709056625
31,0.33960846729853
32,0.2370802719117832
33,0.07807449395602334
34,0.1261604470754959
35,0.2029691238704348
36,0.12996760380004543
37,0.05304091211678279
38,0.10809572037042078
39,0.15078342959389174
40,-0.02371670725526631
41,-0.07027027932489781
42,-0.055399001080165294
43,-0.10423460691931506
44,-0.09727260196653467
45,-0.07832808699687141
46,0.020226048299837388
47,0.09431784307033213
48,0.07070062681577277
49,0.0024025449118172323
50,0.2322492823237191
51,0.1307323669640339
52,-0.07711275241477264
53,0.0947838975346181
54,0.1886010333087636
55,0.15649356258917474
56,0.1958087486981846
57,0.026686945089868186
58,0.059459687089733745
59,0.1121463837740734
60,0.1823399853405862
61,0.20740541237051346
62,0.18550980325682542
63,0.02249799649388154
64,0.16611050855365583
65,0.2676207764108787
66,0.04251708851780121
67,0.04090920161571052
68,0.06311753463767776
69,0.23335218535654628
70,0.03161965472608727
71,-0.10943618115950055
72,0.029765666108970214
73,0.1494492958517024
74,0.10290023552555091
75,-0.03506633962845182
76,0.1220956861066822
77,0.1239898442156312
78,-0.009568046720854421
79,-0.042191786602137515
80,0.16641824563171317
81,0.04642430949555901
82,-0.08340694108684685
83,-0.0786682485700751
84,-0.06582832136124064
85,-0.11543350408709055
86,-0.23290591158354404
87,-0.27557545690094176
88,-0.1539564515681397
89,-0.07516669065519514
90,-0.25793555272060587
91,-0.35738727049888525
92,-0.2392067345586759
93,-0.05533736934044167
94,-0.12788893482353764
95,-0.10776305242620227
96,0.11557380798475794
97,0.01942298447764927
98,-0.18162379617697283
99,-0.10743040336514029
100,0.1430742986214304
101,0.051070218113724745
102,0.0008677466719525864
103,0.24259348369849498
104,0.16435267140356677
105,0.05308164567697011
106,-0.04233340878808994
107,-0.13676421814346224
108,-0.023010016947375513
109,0.1802554532968092
110,0.09655095932639551
111,0.007495365739174368
112,0.17798601833386882
113,0.22835347987388427
114,0.24481377970560764
115,0.22439998983426646
116,0.20496102451736042
117,0.148413583953683
118,0.18940738289484516
119,0.13053896278688273
120,0.08887644407459254
121,0.13834788195452036
122,0.18164008550789654
123,0.06719340293882227
124,0.011877365265741603
125,0.08398926413079169
126,0.16209475474289514
127,0.2033988233468823
128,0.22675278525921377
129,0.2570466731431492
130,0.23663152577428023
131,0.3025380077884296
132,0.12484077227440862
133,0.3204773434436584
134,0.30191969915466205
135,0.22693001470520072
136,0.30593325895085904
137,0.3118877029559459
138,0.25258356377746416
139,0.2700566018699946
140,0.2635870298802594
141,0.14762234990133274
142,0.10711691136551588
143,0.3307229646854629
144,0.06025247109588616
145,0.08577817411120374
146,0.2578606962464802
147,0.10455503075415738
148,-0.146582682459383
149,-0.0028384357052224137
150,0.21628183192621697
151,0.12213097772515102
152,0.04017806553373147
153,0.2620718562461069
154,0.3665032947041348
155,0.219834083439342
156,0.172369181140178
157,0.22829861146562713
158,0.23815617484720916
159,0.1705243156039947
160,0.41687221517746775
161,0.34281263466942996
162,0.14471596454213592
163,0.3410412909218029
164,0.43424093399180197
165,0.26543506535378925
166,0.18597644554655535
167,0.1666078553018221
168,0.3091188594557556
169,0.39699691562687334
170,0.2702991740993221
171,0.290300235307699
172,0.4688910798905003
173,0.253088180120162
174,0.3549078600031377
175,0.31090688502118274
176,0.2874377870390011
177,0.29712409983211463
178,0.13548779618703968
179,0.12430458200843336
180,0.1403969381599313
181,-0.05604672943468138
182,-0.02190926992590965
183,0.04766251785973033
184,0.049374110982752434
185,0.002702944103245411
186,-0.06822770537863453
187,-0.11690830669876559
188,-0.07329211223665533
189,0.07275996230274233
190,-0.1061925387835801
191,-0.13030414033125828
192,-0.04680542779783659
193,0.14446607862952432
194,0.27307602063973807
195,0.12876495844476138
196,0.2138624957752734
197,0.2947911968811818
198,0.06673938971160295
199,0.2704510491108827
